date,symbol,series,isin,open,high,low,close,volume,turnover
2014-09-22,TITAN,,,386.5,402.65,384.05,396.95,1615446,640693709.25
2014-09-23,TITAN,,,399.75,407.5,387.8,390.85,1824990,727244860.95
2014-09-24,TITAN,,,392.45,398,386,393.15,895327,351470387.75
2014-09-25,TITAN,,,396.75,396.8,386.25,389,1052692,411397553.35
2014-09-26,TITAN,,,387.2,391,382,389.2,586630,226479824.4
2014-09-29,TITAN,,,390.8,404,388,397.95,837730,333814252.55
2014-09-30,TITAN,,,400.7,409.95,398.1,407.95,1228189,498724802.3
2014-10-01,TITAN,,,410,413.15,401.9,404.85,665343,271158581.35
2014-10-07,TITAN,,,401,407.5,394.1,397.25,531345,212879246.8
2014-10-08,TITAN,,,397.8,407.7,392.15,402.45,1057046,423089848.05
2014-10-09,TITAN,,,404.5,406.7,397.65,401.15,672435,270521780.15
2014-10-10,TITAN,,,399.7,406,394.25,397.9,885256,355072349.8
2014-10-13,TITAN,,,395.9,397.8,391.05,394.6,482988,190585885.55
2014-10-14,TITAN,,,396,400.35,384.3,388.35,822882,321595877.65
2014-10-16,TITAN,,,387.8,391,365.2,369.05,841426,318143047.05
2014-10-17,TITAN,,,371.05,383.55,369.05,380.5,917551,346514360.45
2014-10-20,TITAN,,,385,386.95,380,382.8,565000,216218583.55
2014-10-21,TITAN,,,385,395.5,384.05,389.95,1000173,390018507.4
2014-10-22,TITAN,,,393,396.6,391.65,394.9,536847,211936188.85
2014-10-27,TITAN,,,398,402.4,391.3,400.8,653478,260103647.55
2014-10-28,TITAN,,,401.3,407,396.3,405.75,614736,248492975.1
2014-10-29,TITAN,,,407,414.2,403.45,411.7,946094,388228626.5
2014-10-30,TITAN,,,412.25,425,412.05,419.4,2646890,1108345637.8
2014-10-31,TITAN,,,409.9,409.9,390.55,393.5,5608680,2226154313.25
2014-11-03,TITAN,,,394.9,395.75,381.25,382.65,2085945,803237378.65
2014-11-05,TITAN,,,385.95,387.65,373.2,375.2,1702698,646355794.5
2014-11-07,TITAN,,,371,381.7,371,378.85,1232526,467175547.15
2014-11-10,TITAN,,,381.5,384.5,375.3,378.95,1052143,399435867.95
2014-11-11,TITAN,,,380.35,381.2,372.05,372.95,1059635,397829814.45
2014-11-12,TITAN,,,374,379.5,371.25,378.45,1924734,721611155.65
2014-11-13,TITAN,,,383.25,383.3,375,376.5,1003914,381291788.55
