date,symbol,isin,name,open,high,low,close,volume,turnover,adj_factor_cumulative,adj_close
2020-02-12,TATASTEEL,INE081A01012,,450.0,454.5,442.55,447.95,11785858,5280796934.2,0.08221716683865202,36.82917988537417
2020-02-13,TATASTEEL,INE081A01012,,448.75,451.7,439.35,441.25,9965221,4418899311.95,0.08221716683865202,36.278324867555206
2020-02-14,TATASTEEL,INE081A01012,,441.0,445.55,433.35,434.55,9484817,4176185868.1,0.08221716683865202,35.72746984973624
2020-02-17,TATASTEEL,INE081A01012,,435.5,440.9,433.0,436.85,9724765,4252482852.5,0.08221716683865202,35.916569333465134
2020-02-18,TATASTEEL,INE081A01012,,434.0,435.15,421.3,431.4,11502423,4908955875.9,0.08221716683865202,35.46848577419448
2020-02-19,TATASTEEL,INE081A01012,,436.45,438.5,428.15,433.2,8465109,3667058174.25,0.08221716683865202,35.61647667450405
2020-02-20,TATASTEEL,INE081A01012,,429.0,447.7,428.0,443.55,12980237,5723969543.25,0.08221716683865202,36.4674243512841
2020-02-24,TATASTEEL,INE081A01012,,434.85,434.85,413.35,415.45,17523142,7429334259.5,0.08221716683865202,34.15712196311798
2020-02-25,TATASTEEL,INE081A01012,,419.0,425.55,414.4,421.3,14558176,6120091722.5,0.08221716683865202,34.6380923891241
2020-02-26,TATASTEEL,INE081A01012,,411.3,419.4,411.3,416.3,14270706,5934249599.6,0.08221716683865202,34.22700655493084
2020-02-27,TATASTEEL,INE081A01012,,414.9,415.9,407.05,412.8,10226379,4204395291.5,0.08221716683865202,33.939246470995556
2020-02-28,TATASTEEL,INE081A01012,,398.7,398.95,375.0,381.75,24532833,9410451642.9,0.08221716683865202,31.386403440655407
2020-03-02,TATASTEEL,INE081A01012,,393.7,394.0,358.0,364.05,20220772,7680564293.85,0.08221716683865202,29.93115958761127
2020-03-03,TATASTEEL,INE081A01012,,373.5,391.0,370.1,387.55,18648933,7056030398.2,0.08221716683865202,31.86326300831959
2020-03-04,TATASTEEL,INE081A01012,,388.05,389.9,365.1,377.15,22937148,8572706132.0,0.08221716683865202,31.008204473197605
2020-03-05,TATASTEEL,INE081A01012,,383.95,387.8,374.3,375.75,14628468,5564489039.4,0.08221716683865202,30.893100439623495
2020-03-06,TATASTEEL,INE081A01012,,356.95,358.3,346.65,351.5,14848188,5235996665.0,0.08221716683865202,28.899334143786184
2020-03-09,TATASTEEL,INE081A01012,,337.5,337.7,319.75,322.3,20423826,6685868769.3,0.08221716683865202,26.498592872097547
2020-03-11,TATASTEEL,INE081A01012,,324.0,326.05,296.1,299.75,28693709,8840328886.7,0.08221716683865202,24.64459575988594
2020-03-12,TATASTEEL,INE081A01012,,275.0,291.8,267.2,287.45,43767763,12317269147.15,0.08221716683865202,23.633324607770522
2020-03-13,TATASTEEL,INE081A01012,,270.0,332.1,255.35,326.7,33842310,10211421110.45,0.08221716683865202,26.86034840618761
2020-03-16,TATASTEEL,INE081A01012,,304.0,317.65,287.1,289.6,23606452,7131488009.8,0.08221716683865202,23.810091516473626
2020-03-17,TATASTEEL,INE081A01012,,300.0,307.65,280.5,282.75,20654603,6082202960.2,0.08221716683865202,23.246903923628857
2020-03-18,TATASTEEL,INE081A01012,,290.0,293.15,275.7,280.85,18772675,5287435067.7,0.08221716683865202,23.09069130663542
2020-03-19,TATASTEEL,INE081A01012,,268.95,284.5,260.5,271.85,18723257,5138057805.8,0.08221716683865202,22.350736805087553
2020-03-20,TATASTEEL,INE081A01012,,279.7,305.0,274.15,297.75,17307882,4971827314.15,0.08221716683865202,24.48016142620864
2020-03-23,TATASTEEL,INE081A01012,,268.0,278.0,253.55,271.15,12100684,3202196946.3,0.08221716683865202,22.293184788300493
2020-03-24,TATASTEEL,INE081A01012,,277.05,285.65,258.6,271.9,12928877,3492518886.05,0.08221716683865202,22.35484766342948
2020-03-25,TATASTEEL,INE081A01012,,267.05,295.0,267.05,286.8,9442834,2644775539.45,0.08221716683865202,23.5798834493254
2020-03-26,TATASTEEL,INE081A01012,,290.0,295.5,280.1,284.45,11493837,3316356966.8,0.08221716683865202,23.386673107254566
2020-03-27,TATASTEEL,INE081A01012,,291.0,295.25,274.2,277.25,11184139,3159161558.7,0.08221716683865202,22.79470950601627
2020-03-30,TATASTEEL,INE081A01012,,267.0,270.75,250.85,254.05,15853761,4122028384.35,0.08221716683865202,20.887271235359545
2020-03-31,TATASTEEL,INE081A01012,,262.25,272.45,259.7,269.6,15787411,4207057234.2,0.08221716683865202,22.165748179700586
2020-04-01,TATASTEEL,INE081A01012,,266.0,267.95,258.1,266.35,11965031,3142149954.15,0.08221716683865202,21.898542387474965
2020-04-03,TATASTEEL,INE081A01012,,267.7,268.9,251.0,253.75,12528030,3203160554.55,0.08221716683865202,20.86260608530795
2020-04-07,TATASTEEL,INE081A01012,,266.05,277.7,261.2,276.2,15956873,4310467411.6,0.08221716683865202,22.708381480835687
2020-04-08,TATASTEEL,INE081A01012,,271.0,292.9,266.65,274.75,20435156,5760222351.5,0.08221716683865202,22.589166588919642
2020-04-09,TATASTEEL,INE081A01012,,280.5,289.6,277.65,284.85,13855788,3929956073.9,0.08221716683865202,23.41955997399003
2020-04-13,TATASTEEL,INE081A01012,,285.0,292.0,273.85,282.55,15510598,4359767281.25,0.08221716683865202,23.230460490261127
2020-04-15,TATASTEEL,INE081A01012,,287.4,295.65,281.9,285.15,20991943,6072528289.45,0.08221716683865202,23.44422512404162
2020-04-16,TATASTEEL,INE081A01012,,276.0,291.9,276.0,288.9,17248806,4928719772.1,0.08221716683865202,23.752539499686566
2020-04-17,TATASTEEL,INE081A01012,,297.5,299.7,285.5,293.35,17492884,5096770272.8,0.08221716683865202,24.11840589211857
2020-04-20,TATASTEEL,INE081A01012,,294.8,295.0,285.1,286.4,11961355,3460143136.05,0.08221716683865202,23.546996582589937
2020-04-21,TATASTEEL,INE081A01012,,280.05,281.0,263.25,265.95,16925417,4512317904.45,0.08221716683865202,21.8656555207395
2020-04-22,TATASTEEL,INE081A01012,,266.1,269.9,259.2,268.35,14789857,3926075621.85,0.08221716683865202,22.06297672115227
2020-04-23,TATASTEEL,INE081A01012,,270.0,279.0,269.0,270.3,15468122,4243125772.4,0.08221716683865202,22.223300196487642
2020-04-24,TATASTEEL,INE081A01012,,266.3,273.85,264.45,267.55,12383846,3340556827.25,0.08221716683865202,21.997202987681348
2020-04-27,TATASTEEL,INE081A01012,,274.0,276.9,270.5,271.65,12410812,3393162809.4,0.08221716683865202,22.33429337171982
2020-04-28,TATASTEEL,INE081A01012,,273.9,275.4,269.55,273.55,8548134,2329381054.0,0.08221716683865202,22.49050598871326
2020-04-29,TATASTEEL,INE081A01012,,273.0,286.15,271.25,282.65,19876696,5600679856.25,0.08221716683865202,23.23868220694499
2020-04-30,TATASTEEL,INE081A01012,,289.95,304.5,288.7,298.3,23636082,7026587166.55,0.08221716683865202,24.525380867969897
2020-05-04,TATASTEEL,INE081A01012,,285.0,286.15,270.1,273.6,12892158,3528725886.7,0.08221716683865202,22.494616847055195
2020-05-05,TATASTEEL,INE081A01012,,279.0,282.4,271.0,272.65,12182355,3372723173.35,0.08221716683865202,22.41651053855847
